Estado,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Anual
Aguascalientes,1,3.9,0,15.3,6.5,39.2,92.6,123.6,53.5,48,6,0.2,390
Baja California,1.4,8.7,13.8,0.7,0,0,2.9,15.3,54.9,4,6.6,15.4,123.8
Baja California Sur,0.3,0.2,0.1,0,0,4.7,22.2,57.4,272,1.4,0.5,1.5,360.2
Campeche,65,57.3,52.3,79.2,141.3,180.9,138.1,199.3,187.8,127.2,129.9,65.1,1423.2
Coahuila,2.6,1.3,0.1,14.2,22,8.8,14.4,114,50,26,6.7,1.3,261.4
Colima,1.3,0.7,0,0.5,2.4,239.7,294.4,312.2,351.7,272.7,1.8,0,1477.3
Chiapas,74.5,78.3,30.3,84.4,158.4,305.3,196,283,425.7,188.5,152.2,77.5,2054
Chihuahua,0.1,3.8,0.2,1.7,0.7,69.6,83.9,205.6,60.6,39,1.1,6.3,472.8
Ciudad de México,3.8,1.6,5.2,44,19.1,92.3,114.3,114.4,78.6,58.6,11.7,9.5,552.8
Durango,0.2,2.5,0,3.6,3.4,63.1,99.7,188.9,98.7,41.7,0.4,0,502.3
Guanajuato,0.7,2,0.1,8.3,5.7,53.5,112.3,172.4,73.7,37.3,9.8,4.4,480.1
Guerrero,5.6,0.6,0.4,11.1,52.3,229.5,217,218.3,321.3,104.7,8.6,1.4,1170.7
Hidalgo,15.4,12,3.3,29.2,9.9,78.6,47.1,50.2,119.9,43.9,27,11.3,447.6
Jalisco,1.2,0.4,0,2.6,9.3,139.6,236.8,248.6,129.4,86.6,3.3,1.4,859.3
Estado de México,11.6,3.3,5,36.1,39,154.1,178.2,173.7,150.5,69,23.2,5.6,849.1
Michoacán,3.6,1.9,0.4,4.9,9.9,163.5,197.5,171.2,140.8,57.5,7.7,1.9,760.8
Morelos,12.9,1.1,5.2,33.5,36.7,225.6,240.3,335.8,331.2,101.4,7.7,2.4,1333.8
Nayarit,2.3,0.1,0.7,0.5,1.6,179,315.4,320.1,230,183.2,0.3,0.1,1233.2
Nuevo León,15.7,8.5,0.3,29.4,27.8,29.3,10.2,81.1,132.9,34.2,26.9,4.4,400.7
Oaxaca,20,13.3,5.1,20.5,100.2,230.1,141.2,177.7,316.1,118.6,34,17.5,1194.4
Puebla,24.3,12.6,10.3,38.3,27,152.6,129.7,194.7,220.5,82.1,32,15.3,939.4
Querétaro,3.8,5.8,0.7,19.1,4.7,47.8,57.1,67.1,98.3,40.3,22.4,7.7,374.6
Quintana Roo,103.9,81.7,46.9,74.3,118.5,150.1,93.6,172.7,154.2,73.6,136.2,86.6,1292.3
San Luis Potosí,5.6,10.3,0.6,26.6,9.2,64.6,33.9,70.7,138.3,34.2,29.8,6.6,430.4
Sinaloa,0.7,3.4,0.4,0.9,0,95.5,200.3,339.3,184.1,30.9,0,0.4,855.8
Sonora,0.7,2.7,1,0.1,0,72,138.1,237.3,75.6,15.9,0.6,14.1,558.1
Tabasco,177.6,225.9,65.6,72.3,110.6,299.5,100,156.7,462.1,316.5,283.8,181.3,2451.8
Tamaulipas,20.7,19,1,45.5,28.3,51.5,21.6,51.2,141.2,44.7,54.5,8.1,487.3
Tlaxcala,12.1,6,6.1,33,34.3,61.7,91.6,117.8,72.9,46.1,8.6,8.7,498.8
Veracruz,69.2,43,12.8,39.6,50.5,274.4,157.7,146.6,366.4,175.9,98,68.8,1502.9
Yucatán,61.1,76,39.9,74.4,68.7,151.5,140.1,208.8,139.4,66.3,74.8,53.8,1154.7
Zacatecas,0.5,1,0,10.3,4.3,46.8,80.1,120,61.5,35.9,4.3,0,364.4
Nacional,17,16.4,7.1,20,30.3,106.4,109.1,171.5,154.9,63.4,29.9,17.6,743.4